episode,reward,length,epsilon,lr,eval_reward
464,16.0,17,0.6286176009432635,0.1,
465,104.0,105,0.6279889833423202,0.1,
466,127.0,128,0.6273609943589779,0.1,
467,63.0,64,0.6267336333646188,0.1,
468,79.0,80,0.6261068997312542,0.1,
469,84.0,85,0.6254807928315229,0.1,
470,23.0,24,0.6248553120386914,0.1,
471,75.0,76,0.6242304567266527,0.1,
472,171.0,172,0.623606226269926,0.1,
473,20.0,21,0.6229826200436561,0.1,
474,66.0,67,0.6223596374236124,0.1,
475,34.0,35,0.6217372777861888,0.1,
476,79.0,80,0.6211155405084027,0.1,
477,40.0,41,0.6204944249678943,0.1,
478,31.0,32,0.6198739305429264,0.1,
479,56.0,57,0.6192540566123834,0.1,
480,26.0,27,0.6186348025557711,0.1,52.4
481,29.0,30,0.6180161677532153,0.1,
482,89.0,90,0.6173981515854621,0.1,
483,78.0,79,0.6167807534338766,0.1,
484,69.0,70,0.6161639726804428,0.1,
485,34.0,35,0.6155478087077623,0.1,
486,55.0,56,0.6149322608990545,0.1,
487,176.0,177,0.6143173286381555,0.1,
488,9.0,10,0.6137030113095173,0.1,
489,18.0,19,0.6130893082982078,0.1,
490,123.0,124,0.6124762189899097,0.1,
491,48.0,49,0.6118637427709198,0.1,
492,49.0,50,0.6112518790281489,0.1,
493,142.0,143,0.6106406271491208,0.1,
494,81.0,82,0.6100299865219717,0.1,
495,26.0,27,0.6094199565354498,0.1,
496,36.0,37,0.6088105365789144,0.1,
497,59.0,60,0.6082017260423355,0.1,
498,20.0,21,0.6075935243162931,0.1,
499,38.0,39,0.6069859307919768,0.1,
500,35.0,36,0.6063789448611848,0.1,90.2
501,161.0,162,0.6057725659163237,0.1,
502,57.0,58,0.6051667933504074,0.1,
503,93.0,94,0.6045616265570569,0.1,
504,94.0,95,0.6039570649304998,0.1,
505,36.0,37,0.6033531078655693,0.1,
506,56.0,57,0.6027497547577038,0.1,
507,85.0,86,0.602147005002946,0.1,
508,84.0,85,0.6015448579979431,0.1,
509,109.0,110,0.6009433131399452,0.1,
510,20.0,21,0.6003423698268052,0.1,
511,96.0,97,0.5997420274569785,0.1,
512,31.0,32,0.5991422854295215,0.1,
513,90.0,91,0.598543143144092,0.1,
514,108.0,109,0.5979446000009478,0.1,
515,16.0,17,0.5973466554009469,0.1,
516,38.0,39,0.596749308745546,0.1,
517,80.0,81,0.5961525594368005,0.1,
518,184.0,185,0.5955564068773637,0.1,
519,17.0,18,0.5949608504704863,0.1,
520,31.0,32,0.5943658896200158,0.1,102.5
521,15.0,16,0.5937715237303958,0.1,
522,74.0,75,0.5931777522066654,0.1,
